,Year,ABW,AFG,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,EUU,FCS,FIN,FJI,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LVA,MAR,MDA,MDG,MDV,MEA,MEX,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,YEM,ZAF,ZMB,ZWE
0,2017,96,84,31,40,75,83,70,9,83,73,17,86,34,63,86,51,7,19,92,88,40,82,25,4,3,35,34,7,86,54,1,36,88,28,20,99,98,28,55,16,7,66,75,50,89,86,35,32,63,18,17,76,72,38,87,28,48,45,72,58,82,10,0,12,68,45,13,9,13,16,48,10,3,80,6,42,91,76,50,95,24,10,64,94,63,73,98,79,47,30,33,54,91,17,19,28,77,52,66,50,51,11,70,27,72,97,83,80,30,19,65,98,15,96,32,8,1,38,41,38,40,33,22,86,23,67,14,49,91,47,6,80,28,68,92,79,31,36,96,21,3,17,28,53,7,49,35,79,65,48,50,93,40,48,13,48,75,37,71,83,20,94,95,64,6,80,53,26,23,77,96,6,46,5,94,90,44,1,22,34,51,69,55,17,31,52,22,86,42,66,49,10,18,28,40,43,12,23,74,80,42,57,34,18,0,13,1,17,46,28,30,44,53,69,29,40,20,38,52,26,45,69,41,34,86,60,99,45,54,56,58,21,7,96,69,10,26,89,60,95,32,3,13,77,55,28,88
1,2018,62,50,17,19,87,72,86,42,80,89,14,81,8,97,86,53,61,93,79,2,63,76,6,70,35,91,86,81,53,51,16,94,30,23,53,43,91,50,42,45,35,2,63,39,8,6,76,76,65,81,20,71,36,31,34,2,4,16,14,40,85,41,84,36,73,91,33,1,80,10,22,7,0,18,66,79,36,15,3,21,95,95,17,22,41,5,29,73,2,60,34,78,63,48,99,22,14,11,21,71,2,62,72,53,39,97,15,42,15,66,36,44,15,55,30,96,18,63,86,10,3,63,15,72,51,47,90,97,14,28,42,80,75,53,14,78,90,15,69,64,63,99,30,0,79,78,66,1,90,34,89,75,58,21,17,46,7,92,25,80,69,60,12,6,23,37,59,5,98,7,31,72,83,74,3,62,7,89,83,85,58,46,59,78,9,56,19,73,94,52,63,57,83,51,89,21,21,3,11,15,23,60,41,71,70,62,88,11,87,67,14,9,40,73,83,60,15,29,5,10,3,55,98,36,15,19,84,95,21,9,97,32,96,89,51,57,9,97,75,58,77,94,4,34,93,43,67
2,2019,99,61,26,26,4,15,48,3,89,95,55,23,87,72,58,8,93,6,64,63,53,23,51,14,98,32,86,10,78,85,42,30,78,48,99,21,20,78,91,38,15,32,98,68,62,40,26,47,42,89,37,66,47,49,13,15,36,97,3,97,55,65,94,57,39,84,69,75,80,50,35,24,18,44,72,29,30,48,75,63,6,56,75,36,9,90,36,33,2,40,4,58,27,65,15,16,80,64,8,10,13,81,10,38,95,6,63,84,32,75,7,14,91,22,25,76,43,58,78,4,82,32,61,42,53,28,89,16,30,61,23,13,35,76,71,21,19,41,64,85,12,23,81,13,87,32,75,41,9,94,11,73,41,64,23,12,79,7,53,12,42,34,93,95,86,39,57,42,16,30,83,35,42,91,67,49,21,13,94,38,54,52,2,70,21,7,4,66,20,68,27,43,93,77,21,56,75,8,99,12,53,41,79,13,53,81,51,88,79,58,91,70,89,20,56,11,9,21,48,8,79,35,92,40,95,60,36,47,98,91,42,88,25,70,2,89,64,28,22,52,89,84,40,20,37,30,97
3,2020,25,54,69,8,53,9,22,20,92,64,94,69,84,74,6,20,33,68,18,77,24,87,80,1,57,2,66,19,50,16,98,83,43,21,93,89,54,79,71,16,81,15,8,89,81,12,49,75,55,19,88,12,57,36,78,31,83,78,7,81,0,5,52,87,98,15,80,5,6,37,95,40,11,43,87,6,54,12,25,46,6,95,62,74,94,40,1,80,15,38,12,86,95,9,22,66,31,38,42,5,45,52,40,96,51,72,20,54,12,24,18,22,65,44,92,61,90,47,11,54,83,97,83,5,0,7,60,64,10,23,0,3,82,78,83,66,79,80,21,38,59,55,45,97,15,39,90,88,23,62,70,13,68,20,34,82,65,29,36,83,23,58,6,43,9,73,1,42,77,36,52,78,52,89,31,92,16,97,78,22,2,64,5,69,14,32,44,4,93,41,93,60,14,26,83,85,72,73,92,80,19,59,46,50,43,49,28,66,30,63,50,76,11,78,87,58,64,62,15,18,11,39,61,66,42,65,70,68,38,75,8,73,30,37,61,64,67,64,38,77,30,78,83,18,15,59,48
4,2021,49,36,37,74,59,48,3,50,35,65,11,71,48,9,52,92,91,31,40,24,88,12,52,4,93,86,49,3,46,19,51,2,53,17,61,98,94,22,93,72,74,61,7,23,57,59,43,81,0,18,77,31,17,98,0,30,2,9,26,3,76,78,27,85,68,97,67,41,18,67,59,88,72,55,84,58,94,37,9,72,2,56,31,6,70,69,16,10,56,23,31,90,8,82,15,83,49,58,11,88,57,28,89,35,88,42,64,58,28,34,24,38,46,13,84,0,92,57,88,89,97,50,0,44,34,68,97,60,90,27,76,66,27,42,28,91,81,40,42,53,32,58,49,25,87,33,62,0,93,52,52,5,46,42,37,80,49,50,28,2,56,14,72,66,74,26,88,88,61,97,42,87,73,42,90,50,88,94,78,3,97,76,46,38,65,51,53,89,29,9,38,77,89,65,95,52,76,87,6,46,5,41,76,16,46,41,41,99,32,43,85,45,3,54,65,54,2,31,51,96,83,54,38,89,85,3,71,90,16,84,55,43,62,36,38,27,76,94,33,47,32,81,47,57,74,7,77
5,2022,89,43,61,50,71,14,82,2,72,36,13,60,58,28,22,44,6,7,74,18,13,33,17,43,45,47,27,71,46,84,90,89,74,51,56,88,18,16,21,9,55,18,66,9,51,86,63,6,91,68,91,45,52,62,41,81,4,63,4,8,57,19,56,7,73,70,79,45,43,11,86,93,78,19,40,13,36,61,95,47,66,74,64,13,30,35,22,48,87,0,84,21,73,8,42,8,87,47,60,64,93,62,39,11,13,59,33,60,50,48,70,64,55,53,72,12,40,61,83,60,97,77,73,20,94,41,77,52,68,84,17,18,10,28,9,76,53,48,78,20,45,73,75,50,89,66,73,26,79,20,93,80,66,57,29,81,17,32,83,4,75,32,31,96,3,92,61,75,9,60,10,86,4,36,38,58,9,1,61,71,2,40,93,92,6,11,93,65,3,12,17,6,77,11,98,14,32,35,58,8,28,7,65,23,95,63,88,78,7,98,7,14,85,84,34,24,8,10,50,89,57,42,21,24,19,15,72,31,13,4,85,45,7,17,78,55,11,44,48,92,48,62,46,18,16,9,22
6,2023,53,6,55,89,45,89,69,8,60,65,82,62,20,35,69,37,33,87,13,35,75,49,33,45,14,68,18,58,5,56,40,45,71,75,76,12,32,63,51,49,41,79,19,75,48,37,70,10,23,41,80,80,52,96,81,48,68,9,80,19,49,20,72,39,20,3,11,22,1,42,57,35,71,97,18,99,95,92,29,29,48,69,45,95,44,89,85,82,65,80,19,78,74,78,7,2,82,85,75,73,62,44,74,17,9,95,53,80,36,65,4,20,57,19,31,77,25,83,32,60,13,94,13,76,84,88,77,82,55,75,14,86,80,19,42,49,87,33,82,25,24,55,80,8,85,81,32,22,87,20,95,26,37,22,89,67,13,16,14,24,57,2,98,83,64,66,85,18,89,81,46,66,82,27,89,63,86,88,46,3,13,58,59,28,14,28,5,99,66,43,38,11,72,47,75,80,69,93,67,81,16,53,42,83,61,34,71,43,25,20,67,45,34,93,98,21,23,7,7,36,19,66,75,45,8,92,98,35,79,14,59,89,22,95,3,51,11,93,26,41,95,20,45,5,6,19,89
7,2024,18,23,36,96,54,32,74,34,15,99,63,27,79,36,83,56,63,38,71,37,60,69,75,88,44,90,24,69,25,45,83,94,72,94,12,34,79,29,15,62,92,97,0,84,19,35,11,57,15,62,56,53,32,23,24,28,11,28,17,74,92,99,83,61,82,77,43,87,29,26,82,22,81,58,5,31,53,40,29,55,23,12,58,91,41,41,77,86,97,90,92,42,20,71,24,54,62,63,42,50,85,80,86,37,95,25,93,3,69,10,78,48,57,30,56,19,60,82,36,81,8,79,13,28,15,45,17,2,31,39,99,2,51,96,46,44,38,94,18,23,43,93,14,8,41,5,63,17,88,5,91,71,56,32,40,90,62,12,57,1,29,68,55,51,36,30,30,55,78,52,35,90,71,53,90,45,43,39,45,66,14,65,57,62,14,37,65,39,53,26,82,3,89,62,87,17,72,87,83,84,32,5,2,87,82,61,4,3,10,11,77,8,40,92,33,3,4,99,37,16,25,34,19,26,37,81,77,3,46,15,71,22,59,39,59,94,38,64,58,61,50,44,72,71,75,50,40
8,2025,84,82,42,99,48,4,90,38,69,99,42,53,68,90,66,91,63,34,73,78,76,34,51,53,63,22,13,89,28,77,35,94,77,52,89,89,21,44,7,54,18,40,17,64,58,57,37,72,48,98,43,98,22,90,2,85,83,46,45,47,65,80,74,35,30,76,34,63,32,0,20,92,48,31,77,51,54,87,75,49,90,53,87,3,40,74,89,30,31,52,14,51,61,46,21,86,93,48,9,62,26,40,5,82,31,90,59,4,21,49,56,11,29,59,62,80,82,1,62,23,61,56,97,5,16,77,62,19,77,82,89,74,50,4,89,77,77,66,34,98,24,5,43,74,30,8,39,2,25,49,94,75,84,43,1,0,22,64,20,13,47,94,11,18,25,68,20,46,64,5,69,47,71,62,52,12,24,76,27,84,16,20,85,29,94,18,28,62,53,80,24,9,37,72,84,82,99,31,36,12,71,9,8,65,59,10,40,59,69,3,6,16,93,79,52,72,30,25,82,28,9,20,75,42,92,76,84,1,55,26,40,18,20,2,72,38,0,53,54,23,15,53,3,76,69,64,75
9,2026,4,62,65,85,48,6,1,97,38,29,15,30,36,76,89,72,67,82,87,95,43,21,12,14,54,46,77,48,24,23,27,87,94,26,67,26,43,44,61,51,24,35,97,11,66,81,65,37,28,0,72,40,76,0,1,8,17,61,50,73,1,25,72,24,93,68,41,4,70,28,87,92,34,76,38,42,81,9,79,10,79,40,51,43,33,96,26,60,85,50,21,55,48,49,67,30,45,19,20,10,64,59,7,52,45,93,54,85,45,77,82,16,56,71,29,43,56,6,52,87,22,59,38,99,33,55,78,92,37,14,21,40,53,76,2,52,27,65,86,99,9,66,56,46,81,45,91,85,5,54,50,7,92,85,46,79,80,75,0,56,4,61,30,45,78,72,8,94,22,96,97,66,65,51,60,93,35,59,21,15,67,30,84,70,23,46,20,81,15,81,55,2,24,7,54,57,88,14,52,21,22,11,74,97,26,47,99,42,72,20,53,87,82,69,36,86,36,20,61,73,79,23,50,69,24,54,44,10,73,32,27,4,7,27,6,63,59,61,48,63,84,78,45,86,48,45,3
